campaign_id,run_id,drop_idx,v_true_ul,v_est_ul,d_actual_mm
862,12944,0,56.68370925547836,58.34231011007666,9.941191924407564
560,8413,5,44.27862805945182,47.56717598630167,9.789524709237886
896,13454,26,52.504690501381354,52.865730828546276,10.08947097064539
665,9985,9,48.53667370884403,46.49995644266512,10.118855524291837
147,2216,27,46.682681260923935,44.89020001409446,10.187350432245475
516,7753,0,52.82335603261183,48.96448672096862,10.110126379921084
876,13152,23,56.0508107884692,55.921265477234265,10.052233699536869
217,3268,1,51.24689589305962,48.75014029988164,10.120392645934345
14,222,8,49.6065284401801,51.07060087930232,9.884135248983737
673,10107,7,48.732538118786465,50.91650311801912,9.88041574116245
975,14636,2,47.00777589232484,45.72516038974348,10.099105304286697
498,7481,17,53.69654300795062,54.0951177442319,9.9692505922701
375,5638,27,40.00726496169934,40.250264526121605,10.023064022139852
976,14652,15,49.92335142811435,54.024517976506935,9.80845001733036
463,6956,11,51.60072118765776,54.735246513879986,9.907565416324731
636,9553,13,58.6323421080168,59.2209220890752,9.967606329067715
84,1273,2,50.15476579575695,52.10841400775863,9.8791070993567
17,266,14,53.83143210148757,53.92901207410457,10.162216193328781
473,7107,21,48.66347980625907,53.75798996468815,9.695077383514317
686,10300,16,52.34090873772379,53.020115426946624,10.003396030282902
210,3162,4,45.19889992185366,44.30620651600063,10.105198117968472
426,6401,17,49.15208911417103,47.589755341614584,10.107567530239251
735,11036,1,51.431145284995665,49.39394709625081,10.140671802819305
202,3044,9,44.71688403337917,44.00176731975243,10.015913488803665
423,6359,16,48.76241920876548,48.92592188678369,10.009307507472816
132,1991,11,55.275648093800505,55.36292107709943,10.004989035984053
565,8489,13,48.2784763213587,45.967519394089344,10.042949378463806
589,8846,3,48.31672027841027,48.78109932116275,9.885296418221907
200,3011,11,52.2329744277032,50.413047621624386,10.177270610885124
664,9973,18,60.71826470587747,62.56277932683229,9.969964498580753
20,311,12,49.23103793828882,48.53018974477303,9.994209531878862
5,86,5,49.985748851118096,49.17343873011821,10.067996497389128
989,14846,16,45.45525090772671,46.21962588725761,10.064601226673519
282,4242,4,52.08343760902579,53.92901207410457,9.932739731552298
348,5231,4,47.839334962974014,47.834448398042156,9.947796908887922
645,9687,12,47.83123731615758,48.96448672096862,9.904316662784778
297,4469,29,45.75060993362167,45.44318014908439,10.094767175295251
198,2981,18,47.38221365063989,47.33823120450411,9.848353607155603
8,133,28,47.35189411884043,47.1666124068007,10.014744097031015
46,702,0,56.23305617783626,60.28523600357884,9.73776476004453
914,13720,22,52.74190804522733,53.21314963858267,9.992202068928034
471,7076,10,58.112284799799035,59.84304777718572,9.930004499357818
501,7527,14,53.38813359586384,52.76282919160731,10.048527232075578
969,14549,25,53.85797983223607,52.227746207273036,10.096473827827829
921,13828,22,50.359563336859246,48.53018974477303,10.088819509284926
848,12731,13,37.76873358557433,37.09781804230844,9.9896762215813
109,1645,20,53.76071748967691,55.50853990821163,9.917772681973732
673,10106,28,42.983164705753666,41.216230149137225,10.11513159046754
636,9553,20,51.50222994568868,51.86319834503887,9.967606329067715
865,12987,18,52.73606744937953,55.65002294957862,9.760983911161702
868,13034,16,49.52491177231501,51.254583653980724,9.846316136378565
575,8636,7,46.72895303103454,45.967519394089344,10.045707927971467
502,7544,15,48.33060350498366,47.004342093788374,10.007452427586394
204,3070,5,44.08393520567142,42.928601355811686,10.118894472228142
394,5923,14,52.92972310300742,52.30612700392208,10.034021918975927
122,1842,11,50.0127630757473,54.565962366441894,9.719631567320311
526,7903,12,46.190199280958915,45.2221147990152,10.028788144735273
3,59,13,49.98880332993949,48.36952934878439,10.06319154503389
176,2652,1,45.95056262210147,44.41818508106863,10.053245694075697
328,4930,5,46.467335973094706,46.49995644266512,10.072212706801222
950,14263,8,50.51902838568648,47.834448398042156,10.1711380052149
888,13334,0,47.39287366790152,46.21962588725761,10.09552947572122
26,404,0,46.34439172756136,48.6708180532675,9.850372018365048
192,2891,25,48.83642680420327,53.40030005230382,9.711184884554841
826,12402,12,50.59001912082985,52.30612700392208,9.81431723619099
811,12178,19,51.666792331711484,54.565962366441894,9.905803902055789
99,1495,21,46.52458049818503,45.967519394089344,9.87143365009039
589,8846,1,49.488815834959674,50.85786607604633,9.885296418221907
620,9314,17,52.75630681805751,48.47430085612692,10.17172682530562
160,2412,9,40.551182322816445,40.61307544418796,9.924176404465426
188,2830,15,55.306215688688496,54.024517976506935,10.138389102988258
167,2518,12,53.07418102865892,51.8290628491984,10.013156303525433
863,12955,27,52.522681433513746,53.58183066222561,9.933349190762797
176,2651,7,54.56773313915593,55.65002294957862,9.847430001476786
485,7287,17,49.59057274389955,49.6470159612804,10.002152472395448
286,4300,14,48.7581956235205,48.072582182985514,10.104302097776138
424,6373,12,51.97337482107137,50.51649433553813,10.087405563348785
592,8890,7,49.46267568068107,45.690050209253094,10.165643636629879
828,12431,25,49.67235299329772,49.17343873011821,10.113131284223384
646,9702,25,46.28129655023938,44.6022381005655,10.009401774524727
350,5264,27,50.064945002635454,44.69307766148222,10.231037841402499
668,10032,6,50.54972098262307,47.589755341614584,10.24571781648513
577,8667,28,50.70976546834179,51.31112136832461,9.978707147246158
738,11082,20,52.114228901582116,53.42657110794263,9.899102567875941
944,14170,3,54.53460278285558,54.0951177442319,9.960839537535064
879,13199,21,48.50884854008967,48.156089834601545,10.04966642321126
326,4900,7,45.47047836572014,43.54868599211698,10.071908579148216
849,12745,25,47.27398687903808,47.004342093788374,10.054621235911739
322,4844,4,48.847703386618484,50.30816614150962,9.805144818492446
24,371,16,55.90916100547784,58.01989846824418,9.925439479811159
714,10724,15,54.65976724184341,58.79929741551178,9.82979928320791
465,6985,7,52.916653198418,55.13633368729514,9.96551505538123
621,9326,20,50.814277112043754,49.39394709625081,10.042245059201605
15,236,2,51.85698413868164,52.30612700392208,9.999959433657622
299,4499,10,46.53623829213666,46.75551700441181,9.885995688175493
109,1649,16,46.930788032259635,46.2578397140851,10.037954727650495
421,6326,19,43.66759109506285,45.44318014908439,9.850808475603355
68,1031,7,47.3156419321024,46.23738672703541,10.130337538870753
685,10286,6,44.22389471172579,43.846284187064576,10.06504374339166
147,2219,26,43.26751429951654,43.034336779674426,10.012032135690779
261,3925,29,50.81904887114942,51.6733161870415,9.988742793583983
471,7076,8,52.507024796760774,54.391258244136985,9.930004499357818
43,655,13,50.478302302933415,49.817624114570606,9.978847063729441
918,13780,6,49.83857107233916,48.94683337897269,10.07508617202926
286,4300,8,48.510922688333494,47.1666124068007,10.104302097776138
807,12116,1,47.56708229455899,47.606277649767634,10.028706069203018
755,11336,4,49.81723371407981,48.96448672096862,10.009131123920648
257,3865,10,47.18999239185443,48.53018974477303,10.003085495632938
871,13075,25,51.439937146173065,55.36292107709943,9.843145995236268
152,2292,16,50.02345965911345,48.94683337897269,10.058110578608915
201,3025,1,50.278415349585025,44.41818508106863,10.337079827144978
483,7257,22,42.10756502048909,41.216230149137225,9.93584684680361
718,10781,20,51.943610046417106,55.2697279852235,9.888465278726011
22,343,26,56.095483245949566,57.41232281173469,10.005230947388041
102,1540,10,44.446742993460035,40.91828265496647,10.132902006298863
996,14950,19,45.68114896735539,46.585908281269475,9.892776082863813
878,13183,0,46.11287468850325,45.111004001590224,10.147158296684879
893,13407,17,48.249568570468995,51.29574648188025,9.920512769884569
432,6490,26,45.83891605036531,44.69307766148222,10.083883608748987
45,687,23,57.62023740325348,57.39035661270814,9.985709025548735
585,8789,8,51.30180608471221,51.47807716396567,10.049321207392945
237,3566,7,45.23736509499441,46.23738672703541,9.958609796747092
356,5353,15,45.81982211259026,45.690050209253094,10.03969195559567
654,9820,14,57.39731968593586,55.48456213752443,10.065414812826672
441,6625,8,54.991087366022114,51.655791888235235,10.157009847136468
859,12899,25,57.32494547609191,55.05853078200474,10.085897971748176
489,7347,16,47.30628856566273,45.967519394089344,10.139895300392494
748,11230,13,43.669112096094636,42.750178470067844,10.119989411341383
842,12640,16,52.083438441497925,54.565962366441894,9.851217995118907
313,4706,23,52.81702468746786,52.40281113290192,10.077764958960211
329,4947,23,46.56194008737138,44.13601640845506,10.169505353515836
371,5576,7,40.15935571307316,39.911329236350944,10.023916313672686
51,777,25,51.394690482763124,51.6733161870415,9.992549562089131
965,14487,12,53.08348410522684,53.041862807900806,9.998706046155737
310,4664,14,54.13949308480961,53.75798996468815,9.954840553687678
429,6447,10,47.47298427705014,49.575947835186824,9.965924853938226
275,4136,29,51.81526074873363,53.40030005230382,9.970706126653356
136,2053,6,50.4587660892604,50.413047621624386,10.002817284602324
191,2878,14,48.52941233662715,50.18037238520646,9.809643326536587
835,12538,9,50.333728758664705,50.51649433553813,9.99287291932569
902,13544,5,51.805467301635524,49.95915137131534,10.048794627511933
979,14695,24,50.052516736280495,51.14014776155656,9.926306727471635
935,14038,11,48.423583257633645,50.71919889886353,9.930606974855193
409,6149,15,44.73399585989694,46.46535826220746,9.982693640573816
18,284,22,52.55841740185904,51.86319834503887,9.977417856965417
516,7751,20,51.97719343401352,53.831901031291046,9.980290729825622
130,1963,8,49.40692372829892,49.87368295115478,10.003405830201837
120,1812,0,52.46725334859554,50.91650311801912,10.074988833805959
